LLM总参数量：25.830 百万
Epoch:[1/1](0/2971) loss:2.782 lr:0.000000550000 epoch_Time:45.0min:
Epoch:[1/1](10/2971) loss:2.723 lr:0.000000549986 epoch_Time:15.0min:
Epoch:[1/1](20/2971) loss:2.749 lr:0.000000549944 epoch_Time:14.0min:
Epoch:[1/1](30/2971) loss:2.650 lr:0.000000549874 epoch_Time:14.0min:
Epoch:[1/1](40/2971) loss:2.553 lr:0.000000549776 epoch_Time:13.0min:
Epoch:[1/1](50/2971) loss:2.469 lr:0.000000549651 epoch_Time:13.0min:
Epoch:[1/1](60/2971) loss:2.415 lr:0.000000549497 epoch_Time:13.0min:
Epoch:[1/1](70/2971) loss:2.401 lr:0.000000549315 epoch_Time:13.0min:
Epoch:[1/1](80/2971) loss:2.367 lr:0.000000549106 epoch_Time:13.0min:
Epoch:[1/1](90/2971) loss:2.317 lr:0.000000548869 epoch_Time:13.0min:
Epoch:[1/1](100/2971) loss:2.271 lr:0.000000548604 epoch_Time:13.0min:
Epoch:[1/1](110/2971) loss:2.219 lr:0.000000548311 epoch_Time:13.0min:
Epoch:[1/1](120/2971) loss:2.179 lr:0.000000547990 epoch_Time:13.0min:
Epoch:[1/1](130/2971) loss:2.172 lr:0.000000547642 epoch_Time:13.0min:
Epoch:[1/1](140/2971) loss:2.108 lr:0.000000547266 epoch_Time:13.0min:
Epoch:[1/1](150/2971) loss:2.117 lr:0.000000546862 epoch_Time:13.0min:
Epoch:[1/1](160/2971) loss:2.080 lr:0.000000546430 epoch_Time:13.0min:
Epoch:[1/1](170/2971) loss:2.039 lr:0.000000545972 epoch_Time:13.0min:
Epoch:[1/1](180/2971) loss:2.017 lr:0.000000545485 epoch_Time:13.0min:
Epoch:[1/1](190/2971) loss:1.990 lr:0.000000544971 epoch_Time:13.0min:
Epoch:[1/1](200/2971) loss:1.978 lr:0.000000544430 epoch_Time:13.0min:
Epoch:[1/1](210/2971) loss:1.937 lr:0.000000543862 epoch_Time:13.0min:
Epoch:[1/1](220/2971) loss:1.909 lr:0.000000543266 epoch_Time:12.0min:
Epoch:[1/1](230/2971) loss:1.886 lr:0.000000542643 epoch_Time:12.0min:
Epoch:[1/1](240/2971) loss:1.854 lr:0.000000541993 epoch_Time:12.0min:
Epoch:[1/1](250/2971) loss:1.842 lr:0.000000541315 epoch_Time:12.0min:
Epoch:[1/1](260/2971) loss:1.826 lr:0.000000540611 epoch_Time:12.0min:
Epoch:[1/1](270/2971) loss:1.784 lr:0.000000539880 epoch_Time:12.0min:
Epoch:[1/1](280/2971) loss:1.803 lr:0.000000539122 epoch_Time:12.0min:
Epoch:[1/1](290/2971) loss:1.766 lr:0.000000538337 epoch_Time:12.0min:
Epoch:[1/1](300/2971) loss:1.690 lr:0.000000537526 epoch_Time:12.0min:
Epoch:[1/1](310/2971) loss:1.703 lr:0.000000536688 epoch_Time:12.0min:
Epoch:[1/1](320/2971) loss:1.692 lr:0.000000535824 epoch_Time:12.0min:
Epoch:[1/1](330/2971) loss:1.745 lr:0.000000534933 epoch_Time:12.0min:
Epoch:[1/1](340/2971) loss:1.616 lr:0.000000534016 epoch_Time:12.0min:
Epoch:[1/1](350/2971) loss:1.652 lr:0.000000533073 epoch_Time:12.0min:
Epoch:[1/1](360/2971) loss:1.651 lr:0.000000532104 epoch_Time:12.0min:
Epoch:[1/1](370/2971) loss:1.621 lr:0.000000531109 epoch_Time:12.0min:
Epoch:[1/1](380/2971) loss:1.595 lr:0.000000530088 epoch_Time:12.0min:
Epoch:[1/1](390/2971) loss:1.594 lr:0.000000529041 epoch_Time:12.0min:
Epoch:[1/1](400/2971) loss:1.565 lr:0.000000527969 epoch_Time:12.0min:
Epoch:[1/1](410/2971) loss:1.601 lr:0.000000526871 epoch_Time:12.0min:
Epoch:[1/1](420/2971) loss:1.551 lr:0.000000525748 epoch_Time:12.0min:
Epoch:[1/1](430/2971) loss:1.529 lr:0.000000524599 epoch_Time:12.0min:
Epoch:[1/1](440/2971) loss:1.500 lr:0.000000523426 epoch_Time:12.0min:
Epoch:[1/1](450/2971) loss:1.530 lr:0.000000522227 epoch_Time:11.0min:
Epoch:[1/1](460/2971) loss:1.568 lr:0.000000521004 epoch_Time:11.0min:
Epoch:[1/1](470/2971) loss:1.473 lr:0.000000519756 epoch_Time:11.0min:
Epoch:[1/1](480/2971) loss:1.437 lr:0.000000518483 epoch_Time:11.0min:
Epoch:[1/1](490/2971) loss:1.470 lr:0.000000517186 epoch_Time:11.0min:
Epoch:[1/1](500/2971) loss:1.499 lr:0.000000515865 epoch_Time:11.0min:
Epoch:[1/1](510/2971) loss:1.452 lr:0.000000514519 epoch_Time:11.0min:
Epoch:[1/1](520/2971) loss:1.457 lr:0.000000513150 epoch_Time:11.0min:
Epoch:[1/1](530/2971) loss:1.435 lr:0.000000511756 epoch_Time:11.0min:
Epoch:[1/1](540/2971) loss:1.453 lr:0.000000510339 epoch_Time:11.0min:
Epoch:[1/1](550/2971) loss:1.424 lr:0.000000508899 epoch_Time:11.0min:
